sample_index,time_s,position_rad,velocity_rad_s,acceleration_rad_s2,jerk_rad_s3
0,0,0,0.0072569999999999996,0,0
1,0.01,7.2569999999999991e-05,0.0072569999999999996,0,0
2,0.02,0.00014513999999999998,0.0072569999999999996,0,0
3,0.029999999999999999,0.00021770999999999997,0.0072569999999999996,0,0
4,0.040000000000000001,0.00029027999999999997,0.0072569999999999996,0,0
5,0.050000000000000003,0.00036285000000000001,0.0072569999999999996,0,0
6,0.059999999999999998,0.00043541999999999995,0.0072569999999999996,0,0
7,0.070000000000000007,0.00050799000000000005,0.0072569999999999996,0,0
8,0.080000000000000002,0.00058055999999999993,0.0072569999999999996,0,0
9,0.089999999999999997,0.00065312999999999992,0.0072569999999999996,0,0
10,0.10000000000000001,0.00072570000000000002,0.0072569999999999996,0,0
11,0.11,0.0007982699999999999,0.0072569999999999996,0,0
12,0.12,0.0008708399999999999,0.0072569999999999996,0,0
13,0.13,0.00094341,0.0072569999999999996,0,0
14,0.14000000000000001,0.0010159800000000001,0.0072569999999999996,0,0
15,0.14999999999999999,0.00108855,0.0072569999999999996,0,0
16,0.16,0.0011611199999999999,0.0072569999999999996,0,0
17,0.17000000000000001,0.00123369,0.0072569999999999996,0,0
18,0.17999999999999999,0.0013062599999999998,0.0072569999999999996,0,0
19,0.19,0.0013788299999999999,0.0072569999999999996,0,0
20,0.20000000000000001,0.0014514,0.0072569999999999996,0,0
21,0.20999999999999999,0.0015239699999999999,0.0072569999999999996,0,0
22,0.22,0.0015965399999999998,0.0072569999999999996,0,0
23,0.23000000000000001,0.0016691099999999999,0.0072569999999999996,0,0
24,0.23999999999999999,0.0017416799999999998,0.0072569999999999996,0,0
25,0.25,0.0018142499999999999,0.0072569999999999996,0,0
26,0.26000000000000001,0.00188682,0.0072569999999999996,0,0
27,0.27000000000000002,0.0019593900000000001,0.0072569999999999996,0,0
28,0.28000000000000003,0.0020319600000000002,0.0072569999999999996,0,0
29,0.28999999999999998,0.0021045299999999999,0.0072569999999999996,0,0
30,0.29999999999999999,0.0021771,0.0072569999999999996,0,0
31,0.31,0.0022496700000000001,0.0072569999999999996,0,0
32,0.32000000000000001,0.0023222399999999997,0.0072569999999999996,0,0
33,0.33000000000000002,0.0023948099999999998,0.0072569999999999996,0,0
34,0.34000000000000002,0.0024673799999999999,0.0072569999999999996,0,0
35,0.35000000000000003,0.00253995,0.0072569999999999996,0,0
36,0.35999999999999999,0.0026125199999999997,0.0072569999999999996,0,0
37,0.37,0.0026850899999999998,0.0072569999999999996,0,0
38,0.38,0.0027576599999999999,0.0072569999999999996,0,0
39,0.39000000000000001,0.00283023,0.0072569999999999996,0,0
40,0.40000000000000002,0.0029028000000000001,0.0072569999999999996,0,0
41,0.41000000000000003,0.0029753700000000002,0.0072569999999999996,0,0
42,0.41999999999999998,0.0030479399999999999,0.0072569999999999996,0,0
43,0.42999999999999999,0.00312051,0.0072569999999999996,0,0
44,0.44,0.0031930799999999996,0.0072569999999999996,0,0
45,0.45000000000000001,0.0032656499999999997,0.0072569999999999996,0,0
46,0.46000000000000002,0.0033382199999999998,0.0072569999999999996,0,0
47,0.47000000000000003,0.0034107899999999999,0.0072569999999999996,0,0
