sample_index,time_s,position_rad,velocity_rad_s,acceleration_rad_s2,jerk_rad_s3
0,0,0,0.00302375,0,0
1,0.01,3.02375e-05,0.00302375,0,0
2,0.02,6.0475e-05,0.00302375,0,0
3,0.029999999999999999,9.0712499999999989e-05,0.00302375,0,0
4,0.040000000000000001,0.00012095,0.00302375,0,0
5,0.050000000000000003,0.00015118750000000001,0.00302375,0,0
6,0.059999999999999998,0.00018142499999999998,0.00302375,0,0
7,0.070000000000000007,0.00021166250000000003,0.00302375,0,0
8,0.080000000000000002,0.0002419,0.00302375,0,0
9,0.089999999999999997,0.00027213749999999999,0.00302375,0,0
10,0.10000000000000001,0.00030237500000000002,0.00302375,0,0
11,0.11,0.00033261249999999999,0.00302375,0,0
12,0.12,0.00036284999999999996,0.00302375,0,0
13,0.13,0.00039308750000000003,0.00302375,0,0
14,0.14000000000000001,0.00042332500000000006,0.00302375,0,0
15,0.14999999999999999,0.00045356249999999997,0.00302375,0,0
16,0.16,0.0004838,0.00302375,0,0
17,0.17000000000000001,0.00051403750000000002,0.00302375,0,0
18,0.17999999999999999,0.00054427499999999999,0.00302375,0,0
19,0.19,0.00057451249999999996,0.00302375,0,0
20,0.20000000000000001,0.00060475000000000004,0.00302375,0,0
21,0.20999999999999999,0.00063498750000000001,0.00302375,0,0
22,0.22,0.00066522499999999997,0.00302375,0,0
23,0.23000000000000001,0.00069546250000000005,0.00302375,0,0
24,0.23999999999999999,0.00072569999999999991,0.00302375,0,0
25,0.25,0.00075593749999999999,0.00302375,0,0
26,0.26000000000000001,0.00078617500000000007,0.00302375,0,0
27,0.27000000000000002,0.00081641250000000004,0.00302375,0,0
28,0.28000000000000003,0.00084665000000000012,0.00302375,0,0
29,0.28999999999999998,0.00087688749999999998,0.00302375,0,0
30,0.29999999999999999,0.00090712499999999995,0.00302375,0,0
31,0.31,0.00093736250000000002,0.00302375,0,0
32,0.32000000000000001,0.00096759999999999999,0.00302375,0,0
33,0.33000000000000002,0.00099783750000000007,0.00302375,0,0
34,0.34000000000000002,0.001028075,0.00302375,0,0
35,0.35000000000000003,0.0010583125,0.00302375,0,0
36,0.35999999999999999,0.00108855,0.00302375,0,0
37,0.37,0.0011187874999999999,0.00302375,0,0
38,0.38,0.0011490249999999999,0.00302375,0,0
39,0.39000000000000001,0.0011792625000000001,0.00302375,0,0
40,0.40000000000000002,0.0012095000000000001,0.00302375,0,0
41,0.41000000000000003,0.0012397375,0.00302375,0,0
42,0.41999999999999998,0.001269975,0.00302375,0,0
43,0.42999999999999999,0.0013002125,0.00302375,0,0
44,0.44,0.0013304499999999999,0.00302375,0,0
45,0.45000000000000001,0.0013606874999999999,0.00302375,0,0
46,0.46000000000000002,0.0013909250000000001,0.00302375,0,0
47,0.47000000000000003,0.0014211625000000001,0.00302375,0,0
48,0.47999999999999998,0.0014513999999999998,0.00302375,0,0
49,0.48999999999999999,0.0014816375,0.00302375,0,0
50,0.5,0.001511875,0.00302375,0,0
51,0.51000000000000001,0.0015421125,0.00302375,0,0
52,0.52000000000000002,0.0015723500000000001,0.00302375,0,0
53,0.53000000000000003,0.0016025875000000001,0.00302375,0,0
54,0.54000000000000004,0.0016328250000000001,0.00302375,0,0
55,0.55000000000000004,0.0016630625,0.00302375,0,0
56,0.56000000000000005,0.0016933000000000002,0.00302375,0,0
57,0.57000000000000006,0.0017235375000000002,0.00302375,0,0
58,0.57999999999999996,0.001753775,0.00302375,0,0
59,0.58999999999999997,0.0017840124999999999,0.00302375,0,0
60,0.59999999999999998,0.0018142499999999999,0.00302375,0,0
61,0.60999999999999999,0.0018444874999999999,0.00302375,0,0
62,0.62,0.001874725,0.00302375,0,0
63,0.63,0.0019049625,0.00302375,0,0
64,0.64000000000000001,0.0019352,0.00302375,0,0
65,0.65000000000000002,0.0019654375000000002,0.00302375,0,0
66,0.66000000000000003,0.0019956750000000001,0.00302375,0,0
67,0.67000000000000004,0.0020259125000000001,0.00302375,0,0
68,0.68000000000000005,0.0020561500000000001,0.00302375,0,0
69,0.69000000000000006,0.0020863875,0.00302375,0,0
70,0.70000000000000007,0.002116625,0.00302375,0,0
71,0.70999999999999996,0.0021468625,0.00302375,0,0
72,0.71999999999999997,0.0021771,0.00302375,0,0
73,0.72999999999999998,0.0022073374999999999,0.00302375,0,0
74,0.73999999999999999,0.0022375749999999999,0.00302375,0,0
75,0.75,0.0022678124999999999,0.00302375,0,0
76,0.76000000000000001,0.0022980499999999998,0.00302375,0,0
77,0.77000000000000002,0.0023282875000000002,0.00302375,0,0
78,0.78000000000000003,0.0023585250000000002,0.00302375,0,0
79,0.79000000000000004,0.0023887625000000002,0.00302375,0,0
80,0.80000000000000004,0.0024190000000000001,0.00302375,0,0
81,0.81000000000000005,0.0024492375000000001,0.00302375,0,0
82,0.82000000000000006,0.0024794750000000001,0.00302375,0,0
83,0.83000000000000007,0.0025097125000000001,0.00302375,0,0
84,0.83999999999999997,0.00253995,0.00302375,0,0
85,0.84999999999999998,0.0025701875,0.00302375,0,0
86,0.85999999999999999,0.002600425,0.00302375,0,0
87,0.87,0.0026306624999999999,0.00302375,0,0
88,0.88,0.0026608999999999999,0.00302375,0,0
89,0.89000000000000001,0.0026911374999999999,0.00302375,0,0
90,0.90000000000000002,0.0027213749999999998,0.00302375,0,0
91,0.91000000000000003,0.0027516125000000002,0.00302375,0,0
92,0.92000000000000004,0.0027818500000000002,0.00302375,0,0
